student_id,course,exam_id,score
314594,course1,5Sh31xmN,79
632420,course1,5Sh31xmN,93
816400,course1,5Sh31xmN,95
584360,course1,5Sh31xmN,86
181726,course1,5Sh31xmN,85
448755,course1,5Sh31xmN,85
154131,course1,5Sh31xmN,82
822117,course1,5Sh31xmN,91
336680,course1,5Sh31xmN,67
491031,course1,5Sh31xmN,96
939766,course1,5Sh31xmN,74
780005,course1,5Sh31xmN,79
618623,course1,5Sh31xmN,90
906192,course1,5Sh31xmN,98
257479,course1,5Sh31xmN,74
311820,course1,5Sh31xmN,80
500230,course1,5Sh31xmN,89
570133,course1,5Sh31xmN,66
871699,course1,5Sh31xmN,81
338403,course1,5Sh31xmN,67
253744,course1,5Sh31xmN,77
221902,course1,5Sh31xmN,76
498905,course1,5Sh31xmN,84
650355,course1,5Sh31xmN,68
509067,course1,5Sh31xmN,69
117341,course1,5Sh31xmN,87
374410,course1,5Sh31xmN,85
126172,course1,5Sh31xmN,62
714062,course1,5Sh31xmN,86
611587,course1,5Sh31xmN,81
679023,course1,5Sh31xmN,76
639784,course1,5Sh31xmN,87
247989,course1,5Sh31xmN,98
913108,course1,5Sh31xmN,92
405030,course1,5Sh31xmN,86
310660,course1,5Sh31xmN,92
995510,course1,5Sh31xmN,82
170310,course1,5Sh31xmN,92
228060,course1,5Sh31xmN,70
472245,course1,5Sh31xmN,67
143343,course1,5Sh31xmN,77
113245,course1,5Sh31xmN,90
629483,course1,5Sh31xmN,68
226080,course1,5Sh31xmN,86
593369,course1,5Sh31xmN,69
322117,course1,5Sh31xmN,74
745084,course1,5Sh31xmN,98
687341,course1,5Sh31xmN,63
456617,course1,5Sh31xmN,75
435566,course1,5Sh31xmN,73
276071,course1,5Sh31xmN,90
482083,course1,5Sh31xmN,89
282080,course1,5Sh31xmN,76
975373,course1,5Sh31xmN,83
190359,course1,5Sh31xmN,93
235390,course1,5Sh31xmN,77
907646,course1,5Sh31xmN,62
227524,course1,5Sh31xmN,85
423959,course1,5Sh31xmN,95
847386,course1,5Sh31xmN,89
563437,course1,5Sh31xmN,85
548284,course1,5Sh31xmN,91
101790,course1,5Sh31xmN,75
690403,course1,5Sh31xmN,86
632038,course1,5Sh31xmN,91
448533,course1,5Sh31xmN,87
117320,course1,5Sh31xmN,90
595556,course1,5Sh31xmN,82
284856,course1,5Sh31xmN,87
357988,course1,5Sh31xmN,87
995811,course1,5Sh31xmN,75
851717,course1,5Sh31xmN,83
940801,course1,5Sh31xmN,86
482495,course1,5Sh31xmN,87
989732,course1,5Sh31xmN,75
659770,course1,5Sh31xmN,62
662559,course1,5Sh31xmN,89
379062,course1,5Sh31xmN,74
370158,course1,5Sh31xmN,86
745103,course1,5Sh31xmN,78
243888,course1,5Sh31xmN,80
265991,course1,5Sh31xmN,79
434931,course1,5Sh31xmN,81
423805,course1,5Sh31xmN,95
645336,course1,5Sh31xmN,72
672227,course1,5Sh31xmN,85
335568,course1,5Sh31xmN,88
607200,course1,5Sh31xmN,89
458491,course1,5Sh31xmN,83
182091,course1,5Sh31xmN,78
330302,course1,5Sh31xmN,84
653677,course1,5Sh31xmN,74
252746,course1,5Sh31xmN,90
848655,course1,5Sh31xmN,83
579655,course1,5Sh31xmN,75
201226,course1,5Sh31xmN,79
154567,course1,5Sh31xmN,80
765395,course1,5Sh31xmN,71
110589,course1,5Sh31xmN,88
945000,course1,5Sh31xmN,64
833612,course1,5Sh31xmN,87
776033,course1,5Sh31xmN,73
893690,course1,5Sh31xmN,85
896891,course1,5Sh31xmN,76
328918,course1,5Sh31xmN,83
462687,course1,5Sh31xmN,81
299243,course1,5Sh31xmN,75
438837,course1,5Sh31xmN,92
405640,course1,5Sh31xmN,84
197205,course1,5Sh31xmN,95
204314,course1,5Sh31xmN,87
699044,course1,5Sh31xmN,70
271115,course1,5Sh31xmN,85
864169,course1,5Sh31xmN,77
805285,course1,5Sh31xmN,68
511600,course1,5Sh31xmN,70
715654,course1,5Sh31xmN,94
896138,course1,5Sh31xmN,79
704817,course1,5Sh31xmN,74
615232,course1,5Sh31xmN,85
110932,course1,5Sh31xmN,94
730110,course1,5Sh31xmN,68
101100,course1,5Sh31xmN,92
227118,course1,5Sh31xmN,82
430822,course1,5Sh31xmN,88
221180,course1,5Sh31xmN,90
248208,course1,5Sh31xmN,79
172440,course1,5Sh31xmN,78
914678,course1,5Sh31xmN,96
813274,course1,5Sh31xmN,69
466969,course1,5Sh31xmN,99
576500,course1,5Sh31xmN,65
981065,course1,5Sh31xmN,72
761647,course1,5Sh31xmN,80
960537,course1,5Sh31xmN,98
292891,course1,5Sh31xmN,82
751894,course1,5Sh31xmN,81
923640,course1,5Sh31xmN,89
199746,course1,5Sh31xmN,87
810175,course1,5Sh31xmN,78
997366,course1,5Sh31xmN,99
656674,course1,5Sh31xmN,71
280508,course1,5Sh31xmN,99
926761,course1,5Sh31xmN,70
845756,course1,5Sh31xmN,81
774926,course1,5Sh31xmN,80
639772,course1,5Sh31xmN,86
240860,course1,5Sh31xmN,73
847249,course1,5Sh31xmN,78
128696,course1,5Sh31xmN,93
300487,course1,5Sh31xmN,72
173400,course1,5Sh31xmN,96
798636,course1,5Sh31xmN,74
201431,course1,5Sh31xmN,78
445198,course1,5Sh31xmN,86
919396,course1,5Sh31xmN,78
906998,course1,5Sh31xmN,95
422930,course1,5Sh31xmN,89
955606,course1,5Sh31xmN,69
979995,course1,5Sh31xmN,78
841637,course1,5Sh31xmN,84
907040,course1,5Sh31xmN,74
691675,course1,5Sh31xmN,85
743527,course1,5Sh31xmN,92
359824,course1,5Sh31xmN,97
536667,course1,5Sh31xmN,76
982063,course1,5Sh31xmN,93
548231,course1,5Sh31xmN,93
577866,course1,5Sh31xmN,84
490319,course1,5Sh31xmN,91
521121,course1,5Sh31xmN,76
155585,course1,5Sh31xmN,95
758749,course1,5Sh31xmN,75
743747,course1,5Sh31xmN,76
719678,course1,5Sh31xmN,84
227750,course1,5Sh31xmN,85
181683,course1,5Sh31xmN,69
270481,course1,5Sh31xmN,66
230748,course1,4CHUDKzQ,70
186851,course1,4CHUDKzQ,71
478370,course1,4CHUDKzQ,77
692328,course1,4CHUDKzQ,91
509128,course1,4CHUDKzQ,81
604234,course1,4CHUDKzQ,99
992922,course1,4CHUDKzQ,75
488841,course1,4CHUDKzQ,89
831322,course1,4CHUDKzQ,74
940245,course1,4CHUDKzQ,81
543834,course1,4CHUDKzQ,73
775703,course1,4CHUDKzQ,87
967766,course1,4CHUDKzQ,93
291359,course1,4CHUDKzQ,97
226218,course1,4CHUDKzQ,84
108246,course1,4CHUDKzQ,76
209909,course1,4CHUDKzQ,72
908801,course1,4CHUDKzQ,77
227895,course1,4CHUDKzQ,80
360479,course1,4CHUDKzQ,95
121935,course1,4CHUDKzQ,87
516713,course1,4CHUDKzQ,95
553260,course1,4CHUDKzQ,72
862740,course1,4CHUDKzQ,89
282390,course1,4CHUDKzQ,93
835300,course1,4CHUDKzQ,91
974852,course1,4CHUDKzQ,76
401010,course1,4CHUDKzQ,97
321731,course1,4CHUDKzQ,97
864600,course1,4CHUDKzQ,71
712554,course1,4CHUDKzQ,87
403854,course1,4CHUDKzQ,75
380636,course1,4CHUDKzQ,97
884795,course1,4CHUDKzQ,72
109609,course1,4CHUDKzQ,84
869343,course1,4CHUDKzQ,98
992790,course1,4CHUDKzQ,78
886338,course1,4CHUDKzQ,73
607251,course1,4CHUDKzQ,87
458921,course1,4CHUDKzQ,81
540941,course1,4CHUDKzQ,72
518176,course1,4CHUDKzQ,60
686297,course1,4CHUDKzQ,98
318850,course1,4CHUDKzQ,69
475067,course1,4CHUDKzQ,86
469477,course1,4CHUDKzQ,82
348194,course1,4CHUDKzQ,73
336101,course1,4CHUDKzQ,72
945985,course1,4CHUDKzQ,91
530345,course1,4CHUDKzQ,75
978592,course1,4CHUDKzQ,71
834710,course1,4CHUDKzQ,97
808214,course1,4CHUDKzQ,92
736281,course1,4CHUDKzQ,98
694324,course1,4CHUDKzQ,78
196248,course1,4CHUDKzQ,82
589614,course1,4CHUDKzQ,96
199656,course1,4CHUDKzQ,75
412014,course1,4CHUDKzQ,90
479069,course1,4CHUDKzQ,89
383659,course1,4CHUDKzQ,96
827315,course1,4CHUDKzQ,96
798551,course1,4CHUDKzQ,80
296553,course1,4CHUDKzQ,97
904604,course1,4CHUDKzQ,79
928320,course1,4CHUDKzQ,89
459986,course1,4CHUDKzQ,86
547794,course1,4CHUDKzQ,85
357891,course1,4CHUDKzQ,75
579396,course1,4CHUDKzQ,82
302655,course1,4CHUDKzQ,74
300533,course1,4CHUDKzQ,82
422763,course1,4CHUDKzQ,77
413801,course1,4CHUDKzQ,67
231778,course1,4CHUDKzQ,90
524054,course1,4CHUDKzQ,91
829824,course1,4CHUDKzQ,76
893681,course1,4CHUDKzQ,93
796501,course1,4CHUDKzQ,77
650787,course1,4CHUDKzQ,92
717852,course1,4CHUDKzQ,85
606458,course1,4CHUDKzQ,75
589305,course1,4CHUDKzQ,71
171985,course1,4CHUDKzQ,98
287830,course1,4CHUDKzQ,73
197608,course1,4CHUDKzQ,79
201223,course1,4CHUDKzQ,74
381902,course1,4CHUDKzQ,85
706896,course1,4CHUDKzQ,80
380348,course1,4CHUDKzQ,99
970250,course1,4CHUDKzQ,71
316985,course1,4CHUDKzQ,89
540825,course1,4CHUDKzQ,75
135803,course1,4CHUDKzQ,70
832330,course1,4CHUDKzQ,80
152455,course1,4CHUDKzQ,91
310537,course1,4CHUDKzQ,93
303640,course1,4CHUDKzQ,73
294031,course1,4CHUDKzQ,87
169850,course1,4CHUDKzQ,99
429749,course1,4CHUDKzQ,95
891926,course1,4CHUDKzQ,75
620367,course1,4CHUDKzQ,84
958466,course1,4CHUDKzQ,91
722283,course1,4CHUDKzQ,87
516717,course1,4CHUDKzQ,88
362479,course1,4CHUDKzQ,73
375485,course1,4CHUDKzQ,80
658591,course1,4CHUDKzQ,94
545893,course1,4CHUDKzQ,98
464124,course1,4CHUDKzQ,84
281402,course1,4CHUDKzQ,96
403497,course1,4CHUDKzQ,94
463350,course1,4CHUDKzQ,79
608293,course1,4CHUDKzQ,77
283993,course1,4CHUDKzQ,84
493710,course1,4CHUDKzQ,86
668710,course1,4CHUDKzQ,77
189876,course1,4CHUDKzQ,82
226409,course1,4CHUDKzQ,79
558602,course1,4CHUDKzQ,73
993944,course1,4CHUDKzQ,80
179185,course1,4CHUDKzQ,88
204214,course1,4CHUDKzQ,96
456140,course1,4CHUDKzQ,77
677402,course1,4CHUDKzQ,87
200972,course1,4CHUDKzQ,86
345956,course1,4CHUDKzQ,81
432115,course1,4CHUDKzQ,91
806878,course1,4CHUDKzQ,94
562111,course1,4CHUDKzQ,82
886057,course1,4CHUDKzQ,98
401344,course1,4CHUDKzQ,79
617922,course1,4CHUDKzQ,70
991626,course1,4CHUDKzQ,74
155180,course1,4CHUDKzQ,77
433434,course1,4CHUDKzQ,88
657835,course1,4CHUDKzQ,87
421526,course1,4CHUDKzQ,72
422410,course1,4CHUDKzQ,99
913358,course1,4CHUDKzQ,86
452813,course1,4CHUDKzQ,85
659748,course1,4CHUDKzQ,86
785000,course1,4CHUDKzQ,73
443205,course1,4CHUDKzQ,78
821164,course1,4CHUDKzQ,98
808194,course1,4CHUDKzQ,76
875532,course1,4CHUDKzQ,90
234041,course1,4CHUDKzQ,98
533705,course1,4CHUDKzQ,85
558210,course1,4CHUDKzQ,98
565221,course1,4CHUDKzQ,72
871091,course1,4CHUDKzQ,82
383214,course1,4CHUDKzQ,83
544929,course1,4CHUDKzQ,81
145842,course1,4CHUDKzQ,77
356607,course1,4CHUDKzQ,84
365270,course1,4CHUDKzQ,87
120313,course1,4CHUDKzQ,79
595460,course1,4CHUDKzQ,81
242831,course1,4CHUDKzQ,72
170800,course1,4CHUDKzQ,83
129826,course1,4CHUDKzQ,82
849811,course1,4CHUDKzQ,84
706265,course1,4CHUDKzQ,83
151480,course1,4CHUDKzQ,93
516772,course1,4CHUDKzQ,88
999038,course1,4CHUDKzQ,80
894387,course1,4CHUDKzQ,90
283294,course1,4CHUDKzQ,71
751650,course1,4CHUDKzQ,93
461256,course1,4CHUDKzQ,95
169846,course1,4CHUDKzQ,81
442229,course1,4CHUDKzQ,91
227603,course1,4CHUDKzQ,92
870766,course1,4CHUDKzQ,73
154046,course1,4CHUDKzQ,82
499636,course1,4CHUDKzQ,84
867580,course1,4CHUDKzQ,81
896700,course1,4CHUDKzQ,78
108319,course1,4CHUDKzQ,70
795696,course1,4CHUDKzQ,92
244358,course1,4CHUDKzQ,86
457928,course1,4CHUDKzQ,72
420269,course1,4CHUDKzQ,96
774630,course1,4CHUDKzQ,82
874310,course1,4CHUDKzQ,91
665197,course1,4CHUDKzQ,84
366068,course1,4CHUDKzQ,87
731769,course1,4CHUDKzQ,68
989481,course1,4CHUDKzQ,63
344995,course1,4CHUDKzQ,68
677361,course1,4CHUDKzQ,90
659000,course1,4CHUDKzQ,71
800444,course1,4CHUDKzQ,74
763906,course1,4CHUDKzQ,72
689241,course1,4CHUDKzQ,95
927355,course1,4CHUDKzQ,70
732269,course1,4CHUDKzQ,71
112519,course1,4CHUDKzQ,0
971467,course1,4CHUDKzQ,82
102649,course1,4CHUDKzQ,71
853339,course1,4CHUDKzQ,77
367260,course1,4CHUDKzQ,93
273190,course1,4CHUDKzQ,86
853541,course1,4CHUDKzQ,55
213437,course1,4CHUDKzQ,96
240861,course1,4CHUDKzQ,82
460724,course1,4CHUDKzQ,85
440792,course1,4CHUDKzQ,79
640372,course1,4CHUDKzQ,84
645960,course1,4CHUDKzQ,77
333737,course1,4CHUDKzQ,95
902076,course1,4CHUDKzQ,83
649312,course1,4CHUDKzQ,83
301102,course1,4CHUDKzQ,87
874492,course1,4CHUDKzQ,73
197801,course1,4CHUDKzQ,91
705696,course1,4CHUDKzQ,89
984206,course1,4CHUDKzQ,89
334407,course1,4CHUDKzQ,76
223350,course1,4CHUDKzQ,84
543637,course1,4CHUDKzQ,73
154766,course1,4CHUDKzQ,92
721672,course1,4CHUDKzQ,81
545446,course1,4CHUDKzQ,97
517768,course1,4CHUDKzQ,70
495935,course1,4CHUDKzQ,84
792357,course1,4CHUDKzQ,71
669790,course1,4CHUDKzQ,98
759996,course1,4CHUDKzQ,77
153280,course1,4CHUDKzQ,89
210552,course1,4CHUDKzQ,75
910309,course1,4CHUDKzQ,81
812934,course1,4CHUDKzQ,93
163855,course1,4CHUDKzQ,67
950488,course1,4CHUDKzQ,70
878773,course1,4CHUDKzQ,75
888568,course1,4CHUDKzQ,93
555541,course1,4CHUDKzQ,78
858156,course1,4CHUDKzQ,88
738685,course1,4CHUDKzQ,72
155311,course1,4CHUDKzQ,81
107330,course1,4CHUDKzQ,73
635367,course1,4CHUDKzQ,94
909480,course1,4CHUDKzQ,83
909256,course1,4CHUDKzQ,82
498794,course1,4CHUDKzQ,81
926472,course1,4CHUDKzQ,94
822954,course1,4CHUDKzQ,79
841941,course1,4CHUDKzQ,91
125639,course1,4CHUDKzQ,86
136633,course1,4CHUDKzQ,79
371007,course1,4CHUDKzQ,77
359571,course1,4CHUDKzQ,89
275970,course1,4CHUDKzQ,96
487980,course1,4CHUDKzQ,71
976577,course1,4CHUDKzQ,94
447952,course1,4CHUDKzQ,83
490256,course1,4CHUDKzQ,70
429252,course1,4CHUDKzQ,87
812136,course1,4CHUDKzQ,77
327864,course1,4CHUDKzQ,82
973914,course1,4CHUDKzQ,84
737170,course1,4CHUDKzQ,77
592424,course1,4CHUDKzQ,93
116213,course1,4CHUDKzQ,100
403727,course1,4CHUDKzQ,79
537340,course1,4CHUDKzQ,93
929627,course1,4CHUDKzQ,86
652125,course1,4CHUDKzQ,70
259214,course1,4CHUDKzQ,79
721304,course1,4CHUDKzQ,82
417374,course1,4CHUDKzQ,96
131925,course1,4CHUDKzQ,100
981002,course1,4CHUDKzQ,99
771720,course1,4CHUDKzQ,84
464202,course1,4CHUDKzQ,98
345924,course1,4CHUDKzQ,70
791083,course1,4CHUDKzQ,91
614777,course1,4CHUDKzQ,78
792438,course1,4CHUDKzQ,74
783928,course1,4CHUDKzQ,85
915312,course1,4CHUDKzQ,73
856668,course1,4CHUDKzQ,73
815040,course1,4CHUDKzQ,80
460409,course1,4CHUDKzQ,82
483390,course1,4CHUDKzQ,80
493642,course1,4CHUDKzQ,94
839572,course1,4CHUDKzQ,98
777848,course1,4CHUDKzQ,80
187926,course1,4CHUDKzQ,92
348033,course1,4CHUDKzQ,91
963500,course1,4CHUDKzQ,75
182803,course1,4CHUDKzQ,73
543556,course1,4CHUDKzQ,87
775725,course1,4CHUDKzQ,79
923460,course1,4CHUDKzQ,62
431707,course1,4CHUDKzQ,68
895896,course1,4CHUDKzQ,72
806135,course1,4CHUDKzQ,66
594963,course1,4CHUDKzQ,99
703163,course1,4CHUDKzQ,80
363035,course1,4CHUDKzQ,79
570940,course1,4CHUDKzQ,96
730664,course1,4CHUDKzQ,76
709974,course1,4CHUDKzQ,92
983200,course1,4CHUDKzQ,92
517524,course1,4CHUDKzQ,84
839934,course1,4CHUDKzQ,79
501441,course1,4CHUDKzQ,92
188685,course1,4CHUDKzQ,81
486927,course1,4CHUDKzQ,93
636689,course1,4CHUDKzQ,73
267460,course1,4CHUDKzQ,71
358897,course1,4CHUDKzQ,83
579581,course1,4CHUDKzQ,78
786660,course1,4CHUDKzQ,69
383036,course1,4CHUDKzQ,82
781151,course1,4CHUDKzQ,85
343450,course1,4CHUDKzQ,80
734468,course1,4CHUDKzQ,74
314594,course1,4CHUDKzQ,79
632420,course1,4CHUDKzQ,94
816400,course1,4CHUDKzQ,95
584360,course1,4CHUDKzQ,87
181726,course1,4CHUDKzQ,91
448755,course1,4CHUDKzQ,87
154131,course1,4CHUDKzQ,81
822117,course1,4CHUDKzQ,88
336680,course1,4CHUDKzQ,72
491031,course1,4CHUDKzQ,99
939766,course1,4CHUDKzQ,79
780005,course1,4CHUDKzQ,78
618623,course1,4CHUDKzQ,86
906192,course1,4CHUDKzQ,95
257479,course1,4CHUDKzQ,78
311820,course1,4CHUDKzQ,82
500230,course1,4CHUDKzQ,91
570133,course1,4CHUDKzQ,68
871699,course1,4CHUDKzQ,81
338403,course1,4CHUDKzQ,71
253744,course1,4CHUDKzQ,76
221902,course1,4CHUDKzQ,70
498905,course1,4CHUDKzQ,83
650355,course1,4CHUDKzQ,66
509067,course1,4CHUDKzQ,74
117341,course1,4CHUDKzQ,89
374410,course1,4CHUDKzQ,84
126172,course1,4CHUDKzQ,62
714062,course1,4CHUDKzQ,88
611587,course1,4CHUDKzQ,84
679023,course1,4CHUDKzQ,79
639784,course1,4CHUDKzQ,86
247989,course1,4CHUDKzQ,97
913108,course1,4CHUDKzQ,91
405030,course1,4CHUDKzQ,85
310660,course1,4CHUDKzQ,99
995510,course1,4CHUDKzQ,85
170310,course1,4CHUDKzQ,92
228060,course1,4CHUDKzQ,71
472245,course1,4CHUDKzQ,71
143343,course1,4CHUDKzQ,77
113245,course1,4CHUDKzQ,91
629483,course1,4CHUDKzQ,66
226080,course1,4CHUDKzQ,94
593369,course1,4CHUDKzQ,74
322117,course1,4CHUDKzQ,78
745084,course1,4CHUDKzQ,96
687341,course1,4CHUDKzQ,63
456617,course1,4CHUDKzQ,76
435566,course1,4CHUDKzQ,79
276071,course1,4CHUDKzQ,85
482083,course1,4CHUDKzQ,94
282080,course1,4CHUDKzQ,76
975373,course1,4CHUDKzQ,84
190359,course1,4CHUDKzQ,97
235390,course1,4CHUDKzQ,80
907646,course1,4CHUDKzQ,66
227524,course1,4CHUDKzQ,87
423959,course1,4CHUDKzQ,96
847386,course1,4CHUDKzQ,92
563437,course1,4CHUDKzQ,85
548284,course1,4CHUDKzQ,93
101790,course1,4CHUDKzQ,72
690403,course1,4CHUDKzQ,85
632038,course1,4CHUDKzQ,89
448533,course1,4CHUDKzQ,85
117320,course1,4CHUDKzQ,90
595556,course1,4CHUDKzQ,85
284856,course1,4CHUDKzQ,87
357988,course1,4CHUDKzQ,84
995811,course1,4CHUDKzQ,79
851717,course1,4CHUDKzQ,84
940801,course1,4CHUDKzQ,93
482495,course1,4CHUDKzQ,92
989732,course1,4CHUDKzQ,80
659770,course1,4CHUDKzQ,65
662559,course1,4CHUDKzQ,90
379062,course1,4CHUDKzQ,79
370158,course1,4CHUDKzQ,86
745103,course1,4CHUDKzQ,81
243888,course1,4CHUDKzQ,76
265991,course1,4CHUDKzQ,81
434931,course1,4CHUDKzQ,82
423805,course1,4CHUDKzQ,94
645336,course1,4CHUDKzQ,80
672227,course1,4CHUDKzQ,83
335568,course1,4CHUDKzQ,86
607200,course1,4CHUDKzQ,92
458491,course1,4CHUDKzQ,86
182091,course1,4CHUDKzQ,81
330302,course1,4CHUDKzQ,80
653677,course1,4CHUDKzQ,76
252746,course1,4CHUDKzQ,80
848655,course1,4CHUDKzQ,83
579655,course1,4CHUDKzQ,79
201226,course1,4CHUDKzQ,80
154567,course1,4CHUDKzQ,79
765395,course1,4CHUDKzQ,77
110589,course1,4CHUDKzQ,93
945000,course1,4CHUDKzQ,70
833612,course1,4CHUDKzQ,93
776033,course1,4CHUDKzQ,75
893690,course1,4CHUDKzQ,88
896891,course1,4CHUDKzQ,70
328918,course1,4CHUDKzQ,81
462687,course1,4CHUDKzQ,83
299243,course1,4CHUDKzQ,80
438837,course1,4CHUDKzQ,90
405640,course1,4CHUDKzQ,89
197205,course1,4CHUDKzQ,91
204314,course1,4CHUDKzQ,87
699044,course1,4CHUDKzQ,70
271115,course1,4CHUDKzQ,79
864169,course1,4CHUDKzQ,79
805285,course1,4CHUDKzQ,69
511600,course1,4CHUDKzQ,70
715654,course1,4CHUDKzQ,93
896138,course1,4CHUDKzQ,84
704817,course1,4CHUDKzQ,81
615232,course1,4CHUDKzQ,93
110932,course1,4CHUDKzQ,98
730110,course1,4CHUDKzQ,69
101100,course1,4CHUDKzQ,82
227118,course1,4CHUDKzQ,86
430822,course1,4CHUDKzQ,88
221180,course1,4CHUDKzQ,86
248208,course1,4CHUDKzQ,76
172440,course1,4CHUDKzQ,80
914678,course1,4CHUDKzQ,93
813274,course1,4CHUDKzQ,68
466969,course1,4CHUDKzQ,99
576500,course1,4CHUDKzQ,64
981065,course1,4CHUDKzQ,79
761647,course1,4CHUDKzQ,76
960537,course1,4CHUDKzQ,95
292891,course1,4CHUDKzQ,88
751894,course1,4CHUDKzQ,81
923640,course1,4CHUDKzQ,98
199746,course1,4CHUDKzQ,87
810175,course1,4CHUDKzQ,81
997366,course1,4CHUDKzQ,96
656674,course1,4CHUDKzQ,69
280508,course1,4CHUDKzQ,95
926761,course1,4CHUDKzQ,66
845756,course1,4CHUDKzQ,82
774926,course1,4CHUDKzQ,85
639772,course1,4CHUDKzQ,92
240860,course1,4CHUDKzQ,74
847249,course1,4CHUDKzQ,76
128696,course1,4CHUDKzQ,96
300487,course1,4CHUDKzQ,72
173400,course1,4CHUDKzQ,92
798636,course1,4CHUDKzQ,76
201431,course1,4CHUDKzQ,0
445198,course1,4CHUDKzQ,89
919396,course1,4CHUDKzQ,75
906998,course1,4CHUDKzQ,95
422930,course1,4CHUDKzQ,85
955606,course1,4CHUDKzQ,71
979995,course1,4CHUDKzQ,80
841637,course1,4CHUDKzQ,86
907040,course1,4CHUDKzQ,76
691675,course1,4CHUDKzQ,87
743527,course1,4CHUDKzQ,94
359824,course1,4CHUDKzQ,91
536667,course1,4CHUDKzQ,78
982063,course1,4CHUDKzQ,96
548231,course1,4CHUDKzQ,91
577866,course1,4CHUDKzQ,85
490319,course1,4CHUDKzQ,91
521121,course1,4CHUDKzQ,77
155585,course1,4CHUDKzQ,95
758749,course1,4CHUDKzQ,72
743747,course1,4CHUDKzQ,75
719678,course1,4CHUDKzQ,81
227750,course1,4CHUDKzQ,89
181683,course1,4CHUDKzQ,73
270481,course1,4CHUDKzQ,64
230748,course1,as7yltQJ,82
186851,course1,as7yltQJ,75
478370,course1,as7yltQJ,81
692328,course1,as7yltQJ,76
509128,course1,as7yltQJ,71
604234,course1,as7yltQJ,99
992922,course1,as7yltQJ,78
488841,course1,as7yltQJ,89
831322,course1,as7yltQJ,80
940245,course1,as7yltQJ,76
543834,course1,as7yltQJ,77
775703,course1,as7yltQJ,95
967766,course1,as7yltQJ,96
291359,course1,as7yltQJ,94
226218,course1,as7yltQJ,97
108246,course1,as7yltQJ,74
209909,course1,as7yltQJ,80
908801,course1,as7yltQJ,83
227895,course1,as7yltQJ,70
360479,course1,as7yltQJ,86
121935,course1,as7yltQJ,75
516713,course1,as7yltQJ,97
553260,course1,as7yltQJ,84
862740,course1,as7yltQJ,82
282390,course1,as7yltQJ,87
835300,course1,as7yltQJ,97
974852,course1,as7yltQJ,75
401010,course1,as7yltQJ,99
321731,course1,as7yltQJ,95
864600,course1,as7yltQJ,64
712554,course1,as7yltQJ,96
403854,course1,as7yltQJ,75
380636,course1,as7yltQJ,92
884795,course1,as7yltQJ,76
109609,course1,as7yltQJ,99
869343,course1,as7yltQJ,95
992790,course1,as7yltQJ,73
886338,course1,as7yltQJ,76
607251,course1,as7yltQJ,96
458921,course1,as7yltQJ,89
540941,course1,as7yltQJ,83
518176,course1,as7yltQJ,54
686297,course1,as7yltQJ,91
318850,course1,as7yltQJ,80
475067,course1,as7yltQJ,93
469477,course1,as7yltQJ,75
348194,course1,as7yltQJ,76
336101,course1,as7yltQJ,73
945985,course1,as7yltQJ,84
530345,course1,as7yltQJ,74
978592,course1,as7yltQJ,67
834710,course1,as7yltQJ,95
808214,course1,as7yltQJ,89
736281,course1,as7yltQJ,95
694324,course1,as7yltQJ,72
196248,course1,as7yltQJ,84
589614,course1,as7yltQJ,97
199656,course1,as7yltQJ,67
412014,course1,as7yltQJ,95
479069,course1,as7yltQJ,98
383659,course1,as7yltQJ,91
827315,course1,as7yltQJ,93
798551,course1,as7yltQJ,81
296553,course1,as7yltQJ,79
904604,course1,as7yltQJ,66
928320,course1,as7yltQJ,98
459986,course1,as7yltQJ,92
547794,course1,as7yltQJ,90
357891,course1,as7yltQJ,84
579396,course1,as7yltQJ,76
302655,course1,as7yltQJ,88
300533,course1,as7yltQJ,90
422763,course1,as7yltQJ,78
413801,course1,as7yltQJ,66
231778,course1,as7yltQJ,85
524054,course1,as7yltQJ,82
829824,course1,as7yltQJ,67
893681,course1,as7yltQJ,87
796501,course1,as7yltQJ,84
650787,course1,as7yltQJ,91
717852,course1,as7yltQJ,89
606458,course1,as7yltQJ,73
589305,course1,as7yltQJ,85
171985,course1,as7yltQJ,93
287830,course1,as7yltQJ,80
197608,course1,as7yltQJ,71
201223,course1,as7yltQJ,73
381902,course1,as7yltQJ,85
706896,course1,as7yltQJ,70
380348,course1,as7yltQJ,96
970250,course1,as7yltQJ,81
316985,course1,as7yltQJ,95
540825,course1,as7yltQJ,71
135803,course1,as7yltQJ,79
832330,course1,as7yltQJ,82
152455,course1,as7yltQJ,83
310537,course1,as7yltQJ,83
303640,course1,as7yltQJ,80
294031,course1,as7yltQJ,79
169850,course1,as7yltQJ,92
429749,course1,as7yltQJ,94
891926,course1,as7yltQJ,67
620367,course1,as7yltQJ,86
958466,course1,as7yltQJ,85
722283,course1,as7yltQJ,95
516717,course1,as7yltQJ,86
362479,course1,as7yltQJ,87
375485,course1,as7yltQJ,88
658591,course1,as7yltQJ,98
545893,course1,as7yltQJ,88
464124,course1,as7yltQJ,78
281402,course1,as7yltQJ,81
403497,course1,as7yltQJ,82
463350,course1,as7yltQJ,85
608293,course1,as7yltQJ,83
283993,course1,as7yltQJ,85
493710,course1,as7yltQJ,89
668710,course1,as7yltQJ,73
189876,course1,as7yltQJ,78
226409,course1,as7yltQJ,79
558602,course1,as7yltQJ,68
993944,course1,as7yltQJ,64
